index,source,label,score
2468,llama,1,4.763613308289379
2469,llama,1,4.7614973249793255
2470,llama,1,2.7007392799515055
2471,llama,1,3.931254174655163
2472,llama,1,5.936903979956364
2473,llama,1,4.623093355444768
2474,llama,1,2.2359865989631365
2475,llama,1,4.438920791399452
2476,llama,1,1.913568135427759
2477,llama,1,2.8270774983992477
2478,llama,1,5.717500991232969
2479,llama,1,3.8632015800691444
2480,llama,1,3.31959362525848
2481,llama,1,1.697957999670558
2482,llama,1,7.132832192104475
2483,llama,1,5.750482308804575
2484,llama,1,1.3686823419764074
2485,llama,1,2.503937891670532
2486,llama,1,6.4681319729731666
2487,llama,1,3.262594756694215
2488,llama,1,4.039445914146505
2489,llama,1,-3.2118977634505685
2490,llama,1,2.261638245716105
2491,llama,1,1.2211732635220518
2492,llama,1,3.260128277457553
2493,llama,1,1.9537747961960128
2494,llama,1,2.5392881981082613
2495,llama,1,2.291746751767794
2496,llama,1,5.711261242994032
2497,llama,1,3.5914607756557895
2498,llama,1,6.653154940868145
2499,llama,1,5.439753183917793
2500,llama,1,3.348296604056889
2501,llama,1,4.141447246692932
2502,llama,1,3.1098295032767242
2503,llama,1,3.1756832051238835
2504,llama,1,3.9735548573554484
2505,llama,1,3.950504259515865
2506,llama,1,5.483671519053036
2507,llama,1,6.606551035720431
2508,llama,1,5.658120977479964
2509,llama,1,6.024910383628706
2510,llama,1,6.054724377461536
2511,llama,1,5.939918467248422
2512,llama,1,5.043324840397503
