index,source,label,score
875,gemma,1,3.3093915900572632
876,gemma,1,3.938680480613782
877,gemma,1,1.793353965580256
878,gemma,1,7.834985846530618
879,gemma,1,6.2805429010715095
880,gemma,1,4.4292627544724095
881,gemma,1,1.6668155453028115
882,gemma,1,3.431220376757753
883,gemma,1,1.1493189414555722
884,gemma,1,1.5032112726138096
885,gemma,1,2.8104634902976473
886,gemma,1,2.916641196760039
887,gemma,1,5.638680393730006
888,gemma,1,1.6256699291344838
889,gemma,1,5.025826031046186
890,gemma,1,2.7796767345265243
891,gemma,1,3.526832554935525
892,gemma,1,3.495580051890557
893,gemma,1,3.097094688514401
894,gemma,1,7.695101664407286
895,gemma,1,4.149484024744018
896,gemma,1,2.3002092913580174
897,gemma,1,4.240900575801886
898,gemma,1,1.8159484891338349
899,gemma,1,3.605210517877978
900,gemma,1,2.1202408665441577
901,gemma,1,6.3263286138459005
902,gemma,1,3.889635019028231
903,gemma,1,5.792427067383791
904,gemma,1,5.4904750601540435
905,gemma,1,2.2076305144887187
906,gemma,1,1.3876958974361273
907,gemma,1,2.113130791519033
908,gemma,1,3.0054616896613786
909,gemma,1,3.822296182639232
910,gemma,1,1.7471642162144785
911,gemma,1,2.408357092365043
912,gemma,1,3.993826710790015
913,gemma,1,5.566428493473712
914,gemma,1,4.042439684141266
915,gemma,1,1.7774937364516932
916,gemma,1,2.616156244475705
917,gemma,1,4.510724072748417
918,gemma,1,2.94595720936748
919,gemma,1,3.4582505144077613
920,gemma,1,1.3183087375197609
921,gemma,1,5.640129459177393
922,gemma,1,4.567501868995906
923,gemma,1,5.598477862082005
924,gemma,1,6.51794415962261
925,gemma,1,3.6848662433736705
926,gemma,1,4.923980735860152
927,gemma,1,1.851631880538529
928,gemma,1,-1.2595638499400432
929,gemma,1,3.7565462736060886
930,gemma,1,1.0891749663321462
931,gemma,1,4.0698363905562225
932,gemma,1,-1.2254328744431855
933,gemma,1,4.809310703931725
934,gemma,1,2.6491978194147894
935,gemma,1,2.0737107954095286
936,gemma,1,-1.916144019352103
937,gemma,1,2.2070742121102005
938,gemma,1,0.051550148633784765
939,gemma,1,1.9376234380527158
940,gemma,1,4.143288475888934
941,gemma,1,-1.2959121339299515
942,gemma,1,0.8484741819094401
943,gemma,1,3.7038980007424382
944,gemma,1,5.807966267485497
945,gemma,1,5.451918615670069
946,gemma,1,3.4262244067792103
947,gemma,1,-1.4449685364753497
948,gemma,1,1.4631592922194703
949,gemma,1,4.200842214889098
950,gemma,1,5.394770783313033
951,gemma,1,3.109606894234541
952,gemma,1,3.738508320168491
953,gemma,1,3.5020689865091956
954,gemma,1,6.212071653973069
955,gemma,1,1.8822648422013732
956,gemma,1,2.863689732230338
957,gemma,1,3.4885890883170094
958,gemma,1,3.557812277346085
959,gemma,1,1.986467740550006
960,gemma,1,6.1082607914340965
961,gemma,1,4.255412093615702
962,gemma,1,4.696643727279611
963,gemma,1,2.5191166618853433
964,gemma,1,4.310390355402204
965,gemma,1,5.030980134375188
966,gemma,1,3.828646968008511
967,gemma,1,4.59751413973928
968,gemma,1,5.835766131180538
969,gemma,1,3.759031446656819
970,gemma,1,0.7686472880038333
971,gemma,1,1.1569721305993892
972,gemma,1,1.7750427563784057
973,gemma,1,4.930309346113546
974,gemma,1,6.068486772544043
975,gemma,1,-1.0350189180747829
976,gemma,1,1.3368586197194308
977,gemma,1,3.1543149513650715
978,gemma,1,4.7629826300894145
979,gemma,1,2.372057289863003
980,gemma,1,2.353405508080183
981,gemma,1,5.024202021510572
982,gemma,1,4.004525252556968
983,gemma,1,1.9175560452795541
984,gemma,1,2.0559993496055315
985,gemma,1,2.522118207684109
986,gemma,1,4.297185746237929
987,gemma,1,5.702111372771125
988,gemma,1,0.3452992610012905
989,gemma,1,6.517726364931882
990,gemma,1,3.945188066946242
991,gemma,1,2.745344764007558
992,gemma,1,3.451896285707437
